,imdb_title_id,title,year,genre,duration,director,actors,avg_vote,worldwide_gross_income,Title_x,Release Year_x,Locations,Production Company_x,Distributor_x,Title_y,Release Year_y,Fun Facts,Production Company_y,Distributor_y,Director,Writer,Actor 1,Actor 2,Actor 3
634,tt0071360,The Conversation,1974,"Drama, Mystery, Thriller",113,Francis Ford Coppola,"Gene Hackman, John Cazale, Allen Garfield, Frederic Forrest, Cindy Williams, Michael Higgins, Elizabeth MacRae, Teri Garr, Harrison Ford, Mark Wheeler, Robert Shields, Phoebe Alexander",7.8,4432180,The Conversation,1974,Union Square,American Zoetrope,Paramount Pictures,The Conversation,1974,"During the Civil War, pro-Union rallies were held in the Square, and thus the area was called ""Union Square"". ",American Zoetrope,Paramount Pictures,Francis Ford Coppola,Francis Ford Coppola,Gene Hackman,John Cazale,Allen Garfield
635,tt0061735,Guess Who's Coming to Dinner,1967,"Comedy, Drama",108,Stanley Kramer,"Spencer Tracy, Sidney Poitier, Katharine Hepburn, Katharine Houghton, Cecil Kellaway, Beah Richards, Roy Glenn, Isabel Sanford, Virginia Christine, Alexandra Hay, Barbara Randolph, D'Urville Martin, Tom Heaton, Grace Gaynor, Skip Martin",7.8,56666667,Guess Who's Coming to Dinner,1967,San Francisco International Airport,Columbia Pictures Corporation,Columbia Pictures,Dim Sum: A Little Bit of Heart,1985,SFO has a museum dedicated to aviation history. ,CIM,Orion Classics,Wayne Wang,Terrel Seltzer,Laureen Chew,Kim Chew,Victor Wong
636,tt0061735,Guess Who's Coming to Dinner,1967,"Comedy, Drama",108,Stanley Kramer,"Spencer Tracy, Sidney Poitier, Katharine Hepburn, Katharine Houghton, Cecil Kellaway, Beah Richards, Roy Glenn, Isabel Sanford, Virginia Christine, Alexandra Hay, Barbara Randolph, D'Urville Martin, Tom Heaton, Grace Gaynor, Skip Martin",7.8,56666667,Guess Who's Coming to Dinner,1967,San Francisco International Airport,Columbia Pictures Corporation,Columbia Pictures,Guess Who's Coming to Dinner,1967,SFO has a museum dedicated to aviation history. ,Columbia Pictures Corporation,Columbia Pictures,Stanley Kramer,William Rose,Spencer Tracy,Sidney Poitier,Katharine Hepburn
637,tt0061735,Guess Who's Coming to Dinner,1967,"Comedy, Drama",108,Stanley Kramer,"Spencer Tracy, Sidney Poitier, Katharine Hepburn, Katharine Houghton, Cecil Kellaway, Beah Richards, Roy Glenn, Isabel Sanford, Virginia Christine, Alexandra Hay, Barbara Randolph, D'Urville Martin, Tom Heaton, Grace Gaynor, Skip Martin",7.8,56666667,Guess Who's Coming to Dinner,1967,San Francisco International Airport,Columbia Pictures Corporation,Columbia Pictures,Magnum Force,1973,SFO has a museum dedicated to aviation history. ,The Malpaso Company,Warner Bros. Pictures,Ted Post,John Milius,Clint Eastwood,Hal Holbrook,Mitchell Ryan
638,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,San Francisco International Airport,The Malpaso Company,Warner Bros. Pictures,Dim Sum: A Little Bit of Heart,1985,SFO has a museum dedicated to aviation history. ,CIM,Orion Classics,Wayne Wang,Terrel Seltzer,Laureen Chew,Kim Chew,Victor Wong
639,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,San Francisco International Airport,The Malpaso Company,Warner Bros. Pictures,Guess Who's Coming to Dinner,1967,SFO has a museum dedicated to aviation history. ,Columbia Pictures Corporation,Columbia Pictures,Stanley Kramer,William Rose,Spencer Tracy,Sidney Poitier,Katharine Hepburn
640,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,San Francisco International Airport,The Malpaso Company,Warner Bros. Pictures,Magnum Force,1973,SFO has a museum dedicated to aviation history. ,The Malpaso Company,Warner Bros. Pictures,Ted Post,John Milius,Clint Eastwood,Hal Holbrook,Mitchell Ryan
641,tt0061735,Guess Who's Coming to Dinner,1967,"Comedy, Drama",108,Stanley Kramer,"Spencer Tracy, Sidney Poitier, Katharine Hepburn, Katharine Houghton, Cecil Kellaway, Beah Richards, Roy Glenn, Isabel Sanford, Virginia Christine, Alexandra Hay, Barbara Randolph, D'Urville Martin, Tom Heaton, Grace Gaynor, Skip Martin",7.8,56666667,Guess Who's Coming to Dinner,1967,Mel's Drive-In (Corner South Van Ness & Mission St.),Columbia Pictures Corporation,Columbia Pictures,Guess Who's Coming to Dinner,1967,This restaurant location was demolished; however another Mel's was reopened in 1986 on 3355 Geary Blvd. ,Columbia Pictures Corporation,Columbia Pictures,Stanley Kramer,William Rose,Spencer Tracy,Sidney Poitier,Katharine Hepburn
642,tt0064603,The Love Bug,1968,"Comedy, Family, Sport",108,Robert Stevenson,"Dean Jones, Michele Lee, David Tomlinson, Buddy Hackett, Joe Flynn, Benson Fong, Joe E. Ross, Barry Kelley, Iris Adrian, Andy Granatelli, Ned Glass, Robert Foulk, Gil Lamb, Nicole Jaffe, Wally Boag",6.5,51264000,The Love Bug,1968,100 Block of Lombard Street,Walt Disney Productions,Buena Vista Distribution,The Love Bug,1968,Lombard Street is not actually the most crooked in SF. That honor goes to Potrero Hill's Vermont Street between 22nd and 23rd.,Walt Disney Productions,Buena Vista Distribution,Robert Stevenson,Bill Walsh,Dean Jones,Michele Lee,David Tomlinson
643,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)",Metro-Goldwyn Mayer,MGM/UA Entertainment Company,A View to a Kill,1985,"This is SF's only drawbridge, and was named after Francis Joseph ""Lefty"" O'Doul, a local baseball hero.",Metro-Goldwyn Mayer,MGM/UA Entertainment Company,John Glen,Richard Maibaum,Roger Moore,Christopher Walken,Tanya Roberts
644,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)",Metro-Goldwyn Mayer,MGM/UA Entertainment Company,Magnum Force,1973,"This is SF's only drawbridge, and was named after Francis Joseph ""Lefty"" O'Doul, a local baseball hero.",The Malpaso Company,Warner Bros. Pictures,Ted Post,John Milius,Clint Eastwood,Hal Holbrook,Mitchell Ryan
645,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)",Metro-Goldwyn Mayer,MGM/UA Entertainment Company,The Enforcer,1976,"This is SF's only drawbridge, and was named after Francis Joseph ""Lefty"" O'Doul, a local baseball hero.",Warner Bros. Pictures,Warner Bros. Pictures,James Fargo,Stirling Silliphant,Clint Eastwood,Tyne Daly,Harry Guardino
646,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",96,James Fargo,"Clint Eastwood, Tyne Daly, Harry Guardino, Bradford Dillman, John Mitchum, DeVeren Bookwalter, John Crawford, Samantha Doane, Bob Hoy, Jocelyn Jones, M.G. Kelly, Nick Pellegrino, Albert Popwell, Rudy Ramos, Bill Ackridge",6.8,46236000,The Enforcer,1976,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)",Warner Bros. Pictures,Warner Bros. Pictures,A View to a Kill,1985,"This is SF's only drawbridge, and was named after Francis Joseph ""Lefty"" O'Doul, a local baseball hero.",Metro-Goldwyn Mayer,MGM/UA Entertainment Company,John Glen,Richard Maibaum,Roger Moore,Christopher Walken,Tanya Roberts
647,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",96,James Fargo,"Clint Eastwood, Tyne Daly, Harry Guardino, Bradford Dillman, John Mitchum, DeVeren Bookwalter, John Crawford, Samantha Doane, Bob Hoy, Jocelyn Jones, M.G. Kelly, Nick Pellegrino, Albert Popwell, Rudy Ramos, Bill Ackridge",6.8,46236000,The Enforcer,1976,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)",Warner Bros. Pictures,Warner Bros. Pictures,Magnum Force,1973,"This is SF's only drawbridge, and was named after Francis Joseph ""Lefty"" O'Doul, a local baseball hero.",The Malpaso Company,Warner Bros. Pictures,Ted Post,John Milius,Clint Eastwood,Hal Holbrook,Mitchell Ryan
648,tt0074483,The Enforcer,1976,"Action, Crime, Thriller",96,James Fargo,"Clint Eastwood, Tyne Daly, Harry Guardino, Bradford Dillman, John Mitchum, DeVeren Bookwalter, John Crawford, Samantha Doane, Bob Hoy, Jocelyn Jones, M.G. Kelly, Nick Pellegrino, Albert Popwell, Rudy Ramos, Bill Ackridge",6.8,46236000,The Enforcer,1976,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)",Warner Bros. Pictures,Warner Bros. Pictures,The Enforcer,1976,"This is SF's only drawbridge, and was named after Francis Joseph ""Lefty"" O'Doul, a local baseball hero.",Warner Bros. Pictures,Warner Bros. Pictures,James Fargo,Stirling Silliphant,Clint Eastwood,Tyne Daly,Harry Guardino
649,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)",The Malpaso Company,Warner Bros. Pictures,A View to a Kill,1985,"This is SF's only drawbridge, and was named after Francis Joseph ""Lefty"" O'Doul, a local baseball hero.",Metro-Goldwyn Mayer,MGM/UA Entertainment Company,John Glen,Richard Maibaum,Roger Moore,Christopher Walken,Tanya Roberts
650,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)",The Malpaso Company,Warner Bros. Pictures,Magnum Force,1973,"This is SF's only drawbridge, and was named after Francis Joseph ""Lefty"" O'Doul, a local baseball hero.",The Malpaso Company,Warner Bros. Pictures,Ted Post,John Milius,Clint Eastwood,Hal Holbrook,Mitchell Ryan
651,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)",The Malpaso Company,Warner Bros. Pictures,The Enforcer,1976,"This is SF's only drawbridge, and was named after Francis Joseph ""Lefty"" O'Doul, a local baseball hero.",Warner Bros. Pictures,Warner Bros. Pictures,James Fargo,Stirling Silliphant,Clint Eastwood,Tyne Daly,Harry Guardino
652,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,Embarcadero Freeway,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,A View to a Kill,1985,"Embarcadero Freeway, which was featured in the film, was demolished in 1989 because of structural damage from the 1989 Loma Prieta Earthquake)",Metro-Goldwyn Mayer,MGM/UA Entertainment Company,John Glen,Richard Maibaum,Roger Moore,Christopher Walken,Tanya Roberts
653,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,Embarcadero Freeway,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,Magnum Force,1973,demolished,The Malpaso Company,Warner Bros. Pictures,Ted Post,John Milius,Clint Eastwood,Hal Holbrook,Mitchell Ryan
654,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,Embarcadero Freeway,The Malpaso Company,Warner Bros. Pictures,A View to a Kill,1985,"Embarcadero Freeway, which was featured in the film, was demolished in 1989 because of structural damage from the 1989 Loma Prieta Earthquake)",Metro-Goldwyn Mayer,MGM/UA Entertainment Company,John Glen,Richard Maibaum,Roger Moore,Christopher Walken,Tanya Roberts
655,tt0070355,Magnum Force,1973,"Action, Crime, Mystery",124,Ted Post,"Clint Eastwood, Hal Holbrook, Mitchell Ryan, David Soul, Tim Matheson, Kip Niven, Robert Urich, Felton Perry, Maurice Argent, Margaret Avery, Richard Devon, Tony Giorgio, Jack Kosslyn, Bob March, Bob McClurg",7.2,39768000,Magnum Force,1973,Embarcadero Freeway,The Malpaso Company,Warner Bros. Pictures,Magnum Force,1973,demolished,The Malpaso Company,Warner Bros. Pictures,Ted Post,John Milius,Clint Eastwood,Hal Holbrook,Mitchell Ryan
656,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,Potrero Hill,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,A View to a Kill,1985,The most crooked street in San Francisco is actually Potrero Hill's Vermont Street between 20th St & 22nd St.,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,John Glen,Richard Maibaum,Roger Moore,Christopher Walken,Tanya Roberts
657,tt0090264,A View to a Kill,1985,"Action, Adventure, Thriller",131,John Glen,"Roger Moore, Christopher Walken, Tanya Roberts, Grace Jones, Patrick Macnee, Patrick Bauchau, David Yip, Fiona Fullerton, Manning Redwood, Alison Doody, Willoughby Gray, Desmond Llewelyn, Robert Brown, Lois Maxwell, Walter Gotell",6.4,50327960,A View to a Kill,1985,Potrero Hill,Metro-Goldwyn Mayer,MGM/UA Entertainment Company,Freebie and the Bean,1974,The most crooked street in San Francisco is actually Potrero Hill's Vermont Street between 20th St & 22nd St.,Warner Bros. Pictures,American Broadcasting Company (ABC),Richard Rush,Robert Kaufman,Alan Arkin,James Caan,Loretta Swit
658,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",116,Colin Higgins,"Goldie Hawn, Chevy Chase, Burgess Meredith, Rachel Roberts, Eugene Roche, Dudley Moore, Marilyn Sokol, Brian Dennehy, Marc Lawrence, Chuck McCann, Billy Barty, Don Calfa, Bruce Solomon, Cooper Huckabee, Pat Ast",6.8,44999621,Foul Play,1978,Fort Mason (Golden Gate National Recreation Area),Paramount Pictures,Paramount Pictures,Foul Play,1978,"Constructed in 1864 as a coastal defense site, Fort Mason went on to serve as an army post for more than 100 years.",Paramount Pictures,Paramount Pictures,Colin Higgins,Colin Higgins,Goldie Hawn,Chevy Chase,Burgess Meredith
659,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",116,Colin Higgins,"Goldie Hawn, Chevy Chase, Burgess Meredith, Rachel Roberts, Eugene Roche, Dudley Moore, Marilyn Sokol, Brian Dennehy, Marc Lawrence, Chuck McCann, Billy Barty, Don Calfa, Bruce Solomon, Cooper Huckabee, Pat Ast",6.8,44999621,Foul Play,1978,War Memorial Opera House (401 Van Ness Avenue),Paramount Pictures,Paramount Pictures,Foul Play,1978,In 1945 the United Nations had its first conference at The War Memorial Opera House.,Paramount Pictures,Paramount Pictures,Colin Higgins,Colin Higgins,Goldie Hawn,Chevy Chase,Burgess Meredith
660,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",116,Colin Higgins,"Goldie Hawn, Chevy Chase, Burgess Meredith, Rachel Roberts, Eugene Roche, Dudley Moore, Marilyn Sokol, Brian Dennehy, Marc Lawrence, Chuck McCann, Billy Barty, Don Calfa, Bruce Solomon, Cooper Huckabee, Pat Ast",6.8,44999621,Foul Play,1978,War Memorial Opera House (401 Van Ness Avenue),Paramount Pictures,Paramount Pictures,Jade,1995,In 1945 the United Nations had its first conference at The War Memorial Opera House.,Paramount Pictures,Paramount Pictures,William Friedkin,Joe Eszterhas,David Caruso,Linda Fiorentino,Chazz Palminteri
661,tt0077578,Foul Play,1978,"Comedy, Mystery, Thriller",116,Colin Higgins,"Goldie Hawn, Chevy Chase, Burgess Meredith, Rachel Roberts, Eugene Roche, Dudley Moore, Marilyn Sokol, Brian Dennehy, Marc Lawrence, Chuck McCann, Billy Barty, Don Calfa, Bruce Solomon, Cooper Huckabee, Pat Ast",6.8,44999621,Foul Play,1978,War Memorial Opera House (401 Van Ness Avenue),Paramount Pictures,Paramount Pictures,The Lineup,1958,In 1945 the United Nations had its first conference at The War Memorial Opera House.,Pajemer Productions,Columbia Pictures,Don Siegel,Stirling Silliphant,Eli Wallach,Robert Keith,Richard Jaeckel
662,tt2080374,Steve Jobs,2015,"Biography, Drama",122,Danny Boyle,"Michael Fassbender, Kate Winslet, Seth Rogen, Jeff Daniels, Michael Stuhlbarg, Katherine Waterston, Perla Haney-Jardine, Ripley Sobo, Makenzie Moss, Sarah Snook, John Ortiz, Adam Shapiro, John Steen, Stan Roth, Mihran Slougian",7.2,34441873,Steve Jobs,2015,War Memorial Opera House (401 Van Ness Avenue),RDF Productions LLC,Universal Pictures,Foul Play,1978,In 1945 the United Nations had its first conference at The War Memorial Opera House.,Paramount Pictures,Paramount Pictures,Colin Higgins,Colin Higgins,Goldie Hawn,Chevy Chase,Burgess Meredith
